sample_index,x,y,u_clean,noise,u_noisy,u_observed,is_outlier
0,0.07559428447955652,1.5453730968126067,0.9987416966217976,0.054647331005475405,1.053389027627273,1.053389027627273,False
1,3.9726312994437274,0.16310374671047734,-0.8382916880503404,-0.036875517141795836,-0.8751672051921362,-0.8751672051921362,False
2,1.067521797457821,2.028964299481619,0.04509126256202244,-0.020642153434956987,0.024449109127065455,0.024449109127065455,False
3,0.03450429143922129,2.495521402073649,0.574151111997089,0.002016327942041182,0.5761674399391302,0.5761674399391302,False
4,0.821181607377639,3.0077135718735577,-0.6344544525728204,-0.053358477335991035,-0.6878129299088115,-0.6878129299088115,False
5,4.1369059299619195,1.2145040550531294,-0.8026800249857019,-0.03293424798796255,-0.8356142729736644,-0.8356142729736644,False
6,3.784128704041989,4.603591296818285,0.8609111767899517,-0.004244739646136135,0.8566664371438155,0.8566664371438155,False
7,0.2965726424440196,1.1082288029904812,0.9862544556178612,-0.02377834055502895,0.9624761150628323,0.9624761150628323,False
8,4.6782313041043535,3.340088400952398,0.9865268626065556,0.004900158318481539,0.9914270209250372,0.9914270209250372,False
9,1.2231332305434373,0.284840971998232,0.9980273392586123,0.004125426549036059,1.0021527658076483,1.0021527658076483,False
10,2.720840557437394,1.2886376168854796,-0.7629637570112984,-0.0160692319855366,-0.7790329889968349,0.9646632245675583,True
11,0.6383948654741101,0.07111914194398217,0.6514651358119986,-0.02255886952616967,0.6289062662858289,0.6289062662858289,False
12,2.0765507592297396,3.6799550610040486,-0.5026655973747445,0.012153529704355926,-0.4905120676703886,-0.4905120676703886,False
13,4.623679273785217,1.6705788155484025,0.011072555889566717,0.007323162758959927,0.018395718648526644,0.018395718648526644,False
14,4.979205308523823,4.361072372262149,0.08439975635813615,3.353020377020798e-06,0.08440310937851317,0.08440310937851317,False
15,2.0579376409161823,3.287416745328663,-0.8062769048093201,0.0414034590767503,-0.7648734457325699,-0.7648734457325699,False
16,4.422269371210653,4.80268522365966,0.19849621451792696,0.027705724349681646,0.2262019388676086,0.2262019388676086,False
17,4.752070621159789,1.6531983215087398,0.12178059723207382,-0.022091926043066184,0.09968867118900764,0.09968867118900764,False
18,0.4024051072758311,3.441683020945407,-0.6461243236346172,-0.0034183619342549503,-0.6495426855688722,-0.6495426855688722,False
19,3.1830512542141536,3.9878833334593127,0.7756531505770496,-0.011024258484750207,0.7646288920922995,0.7646288920922995,False
20,1.26561078564756,0.06453569830291939,0.97118330041609,0.01850379793758568,0.9896870983536757,0.9896870983536757,False
21,1.7079916283478558,4.740783555183338,0.16483416724121094,-0.03963108104023368,0.12520308620097725,0.12520308620097725,False
22,2.9223934364594655,3.6428868327733466,0.2783684153219484,0.033412952258992046,0.31178136758094044,0.31178136758094044,False
23,1.4348339912486696,4.767695243012252,-0.08056865132813404,0.03376318864902768,-0.04680546267910636,-0.04680546267910636,False
24,3.160449826367108,1.0463725071135448,-0.8749001859483432,-0.03085184412297143,-0.9057520300713147,-0.9057520300713147,False
25,3.54043751122191,1.0004949778833079,-0.985337308987386,-0.004259381097431224,-0.9895966900848172,-0.9895966900848172,False
26,2.6039208025759057,2.4917700062361803,-0.9274348598723408,-0.01573938804599144,-0.9431742479183322,-0.9431742479183322,False
27,2.4854630242004836,4.670431714721112,0.7660732429276592,-0.005767274977489815,0.7603059679501694,0.7603059679501694,False
28,1.2922606871998144,4.797713092188095,-0.19201164951184832,0.04062702156851132,-0.151384627943337,-0.151384627943337,False
29,2.4860560387849917,0.8938002629674746,-0.2360156844704821,0.026129887465213043,-0.20988579700526905,-0.20988579700526905,False
30,3.0503665511575195,4.9364649132721246,0.9911884323882807,-0.028192525698285023,0.9629959066899957,0.9629959066899957,False
31,0.014775301661565376,4.836424563627854,-0.9903812289175894,-0.01281569189355177,-1.003196920811141,-1.003196920811141,False
32,0.8017365487951605,2.9618194556597413,-0.5826319686113842,0.006664092091739494,-0.5759678765196448,-0.5759678765196448,False
33,0.5290787561298449,0.9210719014604235,0.9927311344282178,0.02117140050314775,1.0139025349313655,1.0139025349313655,False
34,0.7134963808889871,2.361062370398944,0.06698371028129874,0.002332049994481041,0.06931576027577978,0.06931576027577978,False
35,1.2304140938675174,1.2361020244174274,0.6249570665419278,-0.0028619249336841457,0.6220951416082436,0.6220951416082436,False
36,1.7652571957718544,0.8542862646490396,0.49865742248663636,-0.005777799208781035,0.49287962327785534,4.421851268652637,True
37,3.2171739562296393,2.717050487863876,-0.3419214856378102,-0.06712456798903557,-0.40904605362684576,-0.40904605362684576,False
38,1.324651810993962,3.8130497558128846,-0.910909802569266,-0.03437482203517339,-0.9452846246044394,-0.9452846246044394,False
39,2.4655914864369963,3.10501983435868,-0.6537836226784686,-0.03623428756802434,-0.690017910246493,-0.690017910246493,False
40,3.133783013087043,3.1382007561164356,-0.011201303726435992,0.02941490406626193,0.018213600339825935,0.018213600339825935,False
41,2.6306487336205726,3.532410573896418,-0.11983729989145825,0.04901643424219555,-0.0708208656492627,-0.0708208656492627,False
42,2.5850724872763915,1.6123863640942275,-0.8703271340691795,-0.006334530615449941,-0.8766616646846295,-0.8766616646846295,False
43,4.603744425809096,3.8199177185438677,0.8420733390304065,0.05294980671976509,0.8950231457501716,0.8950231457501716,False
44,4.559471776363846,2.005716395547496,0.2782799570242325,-0.05906051280855765,0.21921944421567488,0.21921944421567488,False
45,0.8196385942997209,2.5197319922067214,-0.19649106843223713,0.022674151242236783,-0.17381691719000034,-0.17381691719000034,False
46,3.615953930734955,0.1348438024536952,-0.57221572424094,0.03575777574077223,-0.5364579485001678,-0.5364579485001678,False
47,1.5290985098692094,3.6601407351293296,-0.8884450027235159,0.007455206740717754,-0.8809897959827981,-0.8809897959827981,False
48,4.762184540267109,1.6494965122757659,0.12814243493912533,-0.013799325996829481,0.11434310894229585,0.11434310894229585,False
49,2.678523704784175,1.2102806878307675,-0.6795959734837755,0.013155732176334006,-0.6664402413074415,-0.6664402413074415,False
50,4.632508001421873,2.9991853995535718,0.9753955346380672,-0.014408666895830207,0.960986867742237,0.960986867742237,False
51,3.2311460981843703,2.6171337733402185,-0.4213246419110098,0.004376088227361514,-0.4169485536836483,-0.4169485536836483,False
52,1.6657400521432175,3.605881886515949,-0.8476623037087554,-0.057437099094863456,-0.9050994028036189,-0.9050994028036189,False
53,3.3254973234936367,3.208810919613316,0.24849182960833252,-0.005770537503476935,0.24272129210485557,0.24272129210485557,False
54,4.37972619000869,2.7033861911235437,0.7173052809255667,0.03578260289159511,0.7530878838171617,0.7530878838171617,False
55,4.645942191146746,1.5704736172325506,-0.06671989827338459,0.02861465645471024,-0.03810524181867435,-0.03810524181867435,False
56,1.7834045938349952,3.334608021723375,-0.9188564944946178,-0.03726143433253934,-0.9561179288271572,-0.9561179288271572,False
57,1.678379272115691,2.433683593336183,-0.825151432683053,0.03632926015274997,-0.7888221725303031,-0.7888221725303031,False
58,4.352470439711892,0.6963277516583644,-0.9439460669195447,0.013747151100083952,-0.9301989158194608,-0.9301989158194608,False
59,2.557492565499885,3.7195464455785037,-0.0061462574032120085,-0.017270034799509778,-0.023416292202721786,-0.023416292202721786,False
60,4.458970014733325,0.21609171554049733,-0.9993034190854343,0.015274495260054541,-0.9840289238253798,-0.9840289238253798,False
61,2.0858963766205423,3.4611886901906836,-0.6714029417321034,-0.00733146121196301,-0.6787344029440664,-0.6787344029440664,False
62,0.21934325640739216,4.131803886624886,-0.9354586348379679,-0.06467212781772598,-1.000130762655694,-1.000130762655694,False
63,3.9508703341223637,1.4724553469649826,-0.7577509702320214,0.02134562669098506,-0.7364053435410364,-0.7364053435410364,False
64,4.770345484884608,2.7574993299138666,0.9472871177903157,-0.03755382554712196,0.9097332922431938,0.9097332922431938,False
65,0.7292894590602195,0.34910160019313796,0.8811983262443891,-0.020586143921495548,0.8606121823228936,0.8606121823228936,False
66,1.6034798685962903,3.7477066389811657,-0.8028132890986354,-0.0483577962471828,-0.8511710853458182,-2.215574367136841,True
67,1.788911231734751,1.2187873271137577,0.13349438593392896,-0.01966261986524736,0.11383176606868159,0.11383176606868159,False
68,0.2213923619172109,3.9043190449357166,-0.832784558115409,-0.01050051200019007,-0.8432850701155991,-0.8432850701155991,False
69,1.7376112963638135,2.9902920064821794,-0.9998796553131681,-0.0348759691658284,-1.0347556244789966,-1.0347556244789966,False
70,1.7264780106047395,0.9228316643486745,0.47263900703922684,-0.057598251915215504,0.41504075512401134,0.41504075512401134,False
71,0.5947527179530132,2.72799446520082,-0.1801653304855064,0.01251862856934691,-0.1676467019161595,-0.1676467019161595,False
72,3.988566982251837,2.9278140373230155,0.5917239687303554,0.022408886244942583,0.614132854975298,-2.42679958767316,True
73,4.494067475412752,1.2231169305050993,-0.5362608974751952,0.025122890502586596,-0.5111380069726086,-0.5111380069726086,False
74,4.998815202999961,3.8033977935762167,0.5831208160211157,0.04710048018676235,0.630221296207878,0.630221296207878,False
75,2.8767754104555014,4.072892137272903,0.6182248544176832,-0.025133682591082666,0.5930911718266005,0.5930911718266005,False
76,0.2240263875994325,4.967954779102677,-0.8871831688812318,-0.04067287706594906,-0.9278560459471809,0.6129262114250452,True
77,2.7945353371947728,1.88780257378517,-0.9995485005931924,-0.018259555723364435,-1.0178080563165568,-1.0178080563165568,False
78,3.4263122926695457,2.5810653244544888,-0.27232418955931864,-0.0013336223504228815,-0.27365781190974153,-0.27365781190974153,False
79,0.8919546053358518,0.6884054761148783,0.9999542676470204,0.011340340966951565,1.011294608613972,1.011294608613972,False
80,0.21713897081596045,2.3488829278286607,0.5443136752340578,0.028068980053756354,0.5723826552878142,0.5723826552878142,False
81,4.514550774307972,2.7607896720527307,0.837206539189178,0.051538565068800016,0.888745104257978,0.888745104257978,False
82,3.6877955065932455,1.93005336453698,-0.6173238449752376,0.04132572938380542,-0.5759981155914322,-2.0693884309996333,True
83,3.4447274278736506,1.0620212519105954,-0.9789304396536109,-0.007881633608637056,-0.986812073262248,-0.986812073262248,False
84,3.120717508637046,2.722801060263669,-0.42563792232196573,0.04029925890590322,-0.3853386634160625,-0.3853386634160625,False
85,0.8289550548837116,2.726834438768047,-0.4024548156553546,0.0013965905211961451,-0.40105822513415845,-0.40105822513415845,False
86,2.930192443638686,1.9007390232336796,-0.9929820634176422,-0.01802832875107333,-1.0110103921687155,-1.0110103921687155,False
87,1.3197994834796023,0.10096124428351727,0.9887657574566864,-0.06948387553233844,0.9192818819243479,0.9192818819243479,False
88,2.710296297772035,0.8389515721917867,-0.39645778428799305,0.0061245992225610205,-0.390333185065432,-0.390333185065432,False
89,4.3904846650633145,1.4944430123355135,-0.38781292276613655,-0.06316926652800091,-0.45098218929413747,-0.45098218929413747,False
90,4.959063257472718,3.9366669896501127,0.5047114727088576,0.03648329880911136,0.541194771517969,-1.2543897574563367,True
91,3.0382521748724796,1.9558517676647784,-0.9605800857877373,0.050828730945258686,-0.9097513548424787,-0.9097513548424787,False
92,0.7982440754051312,4.110698081756094,-0.9807455326694975,-0.001110934112117334,-0.9818564667816149,1.3852055416173705,True
93,0.7130601988531965,2.431293272440214,-0.0027608141964074015,0.02728566113324401,0.024524846936836608,0.024524846936836608,False
94,3.975372128543531,4.510570514766565,0.8068706370246025,0.010007452596362808,0.8168780896209653,0.8168780896209653,False
95,4.593662784242721,2.8370672842736884,0.9117582559508947,0.05170481935267325,0.9634630753035679,0.9634630753035679,False
96,0.8910991126297313,1.9357913682929824,0.30953328434157273,-0.046193556256399294,0.2633397280851734,0.2633397280851734,False
97,1.5525812471186706,4.179720223604143,-0.5234405169324847,-0.017855389649128275,-0.541295906581613,-0.541295906581613,False
98,1.1948184661059003,2.0137600010464443,-0.06693572946853747,-0.015835333839250048,-0.08277106330778752,-0.08277106330778752,False
99,4.185243581960078,1.9425413822756854,-0.1547756303537445,-0.015147588901698464,-0.16992321925544296,-0.16992321925544296,False
100,4.22884407248069,4.58306784395592,0.5752142516155961,-0.035125414835639426,0.5400888367799567,0.5400888367799567,False
101,4.5586744413935225,3.367234986377885,0.9974143113063899,0.007171514513453322,1.0045858258198432,1.0045858258198432,False
102,3.454586727572356,2.695665896303913,-0.13254151799391445,0.008135558167843691,-0.12440595982607075,-0.12440595982607075,False
103,4.500794096763555,0.43638893448053107,-0.974840034959193,-0.04280133610190764,-1.0176413710611008,-4.164691828908499,True
104,0.7501198491431377,4.293294483010591,-0.9457095881852056,-0.005565098620546821,-0.9512746868057523,-0.9512746868057523,False
105,0.6545933101504142,2.9470464068286457,-0.4439902777413342,0.044482787872760075,-0.39950748986857415,-0.39950748986857415,False
106,2.851008743084224,1.0707575348133602,-0.703402840470407,-0.027910011647621732,-0.7313128521180288,-0.7313128521180288,False
107,1.3244408340995406,2.7310070502241803,-0.7918639981925688,0.013370525171847652,-0.7784934730207211,-0.7784934730207211,False
108,4.008163086223748,0.39747109268517156,-0.9533185293276085,-0.04296930540365636,-0.9962878347312649,-0.9962878347312649,False
109,1.0059542241100106,4.08847954375395,-0.9279042411282811,-0.01716323960797582,-0.9450674807362569,-0.9450674807362569,False
110,4.196902999646732,2.6775833704551237,0.5574416578218654,0.00915792151086706,0.5665995793327324,0.5665995793327324,False
111,1.4328448991158538,2.969183545409832,-0.9522235234154942,-0.021185359142459826,-0.973408882557954,-0.973408882557954,False
112,4.966077295473261,1.5699515887043884,0.2501581323721188,-0.02995763693017714,0.22020049544194167,0.22020049544194167,False
113,4.560340886013147,3.922853349605706,0.8084911493908808,0.03656451835865546,0.8450556677495363,0.8450556677495363,False
114,2.828574477996766,4.361834577432754,0.7877967865904666,-0.04344910164019741,0.7443476849502692,0.7443476849502692,False
115,1.6580027450822787,3.5343572578370086,-0.8870083035969635,-0.005856552535159463,-0.892864856132123,-0.892864856132123,False
116,2.8326611127894803,0.9661033860154478,-0.6108801826487876,0.0027081532110031043,-0.6081720294377845,-0.6081720294377845,False
117,0.4243941038645871,2.129874869333381,0.5541351702162375,0.034065049747223554,0.5882002199634611,0.5882002199634611,False
118,2.799502758625466,2.7393650636265283,-0.677469944013025,0.04819784682001372,-0.6292720971930112,-0.6292720971930112,False
119,1.192935255066359,4.736940121275585,-0.3460051821573061,-0.02041567057669664,-0.3664208527340027,-0.3664208527340027,False
120,1.9437227479878105,1.4456356317845043,-0.2452385278828953,0.03335211848124638,-0.2118864094016489,-0.2118864094016489,False
121,2.858535265158287,1.6118097203649406,-0.9708500831603342,0.07799942254537377,-0.8928506606149604,-0.8928506606149604,False
122,4.778312367808935,4.82223387028976,-0.17486462921091958,-0.10271333614993644,-0.277577965360856,-0.277577965360856,False
123,3.2454300387824393,2.259817779874607,-0.7018116570498735,0.05806794244491583,-0.6437437146049576,-0.6437437146049576,False
124,4.798008939644866,4.0744736474286345,0.524642712624264,-0.0030939552474619114,0.5215487573768021,0.5215487573768021,False
125,2.807976695430389,2.8188535979397784,-0.610233274667575,-0.03395112840074856,-0.6441844030683236,-0.6441844030683236,False
126,2.284004653989913,0.5544070067411266,0.2985576249447685,-0.056386725712563604,0.24217089923220492,0.24217089923220492,False
127,4.730422081187702,4.973333763679634,-0.27537319433166013,-0.011917568810629069,-0.2872907631422892,-0.2872907631422892,False
128,1.2973700932905068,3.9500930719779426,-0.8602308044093446,0.026304148687039553,-0.8339266557223051,-0.8339266557223051,False
129,1.2900420297380022,4.5335663968332245,-0.4435689300491836,-0.018556126038554326,-0.4621250560877379,-0.4621250560877379,False
130,2.1280593255541347,1.3259491301831694,-0.30735839351299354,0.0373879089635659,-0.2699704845494276,-0.2699704845494276,False
131,1.4900670854163085,2.2221912050701103,-0.5401923294969091,-0.02717630665580755,-0.5673686361527166,-0.5673686361527166,False
132,1.7185023860194382,4.679222800889777,0.11428959518649882,-0.0038648970709608903,0.11042469811553793,0.11042469811553793,False
133,4.788122194974683,4.534267041348024,0.10220992033581425,0.001988203844070704,0.10419812417988496,0.10419812417988496,False
134,2.715152682453319,1.7393054684326104,-0.9669198524668968,0.007765773313688929,-0.9591540791532079,-0.9591540791532079,False
135,4.966370597316365,4.261981514804751,0.19516516301400536,-0.0058263930859187175,0.18933876992808663,0.18933876992808663,False
136,0.5736887035342392,4.797927106159005,-0.7904660393046434,0.05801925680433466,-0.7324467825003088,-0.7324467825003088,False
137,0.5133447643023126,3.6087886262935904,-0.8307984517643027,0.018457111447506228,-0.8123413403167964,-0.8123413403167964,False
138,0.5808353672600775,0.5171005609193302,0.8902692073081793,-0.023373788008189324,0.8668954192999899,0.8668954192999899,False
139,1.6844314739562876,1.0278716781560726,0.4162248784414534,0.0074912116151961685,0.42371609005664956,0.42371609005664956,False
140,2.1531030905294832,3.722671991799201,-0.396232857201009,0.013011850342644222,-0.38322100685836474,-0.38322100685836474,False
141,3.4512342920997128,4.795740153188643,0.9237670872007739,0.010393617349031041,0.9341607045498049,3.9614148344724507,True
142,1.2911740360445951,2.357035595511481,-0.4852219450634652,-0.0045231546467889615,-0.4897450997102542,-0.4897450997102542,False
143,0.4562494550176244,3.750346397471209,-0.8747904780242369,0.0371052379506454,-0.8376852400735916,-0.8376852400735916,False
144,2.859288805123416,0.15949338551675574,0.1225019827176103,0.026460677836800714,0.148962660554411,0.148962660554411,False
145,0.616672599391791,2.7035975678179542,-0.17772829736261203,0.04180313234369134,-0.13592516501892069,-0.13592516501892069,False
146,4.527875772219783,1.0832583842651267,-0.6225924159520667,-0.05963338302722548,-0.6822257989792921,-0.6822257989792921,False
147,4.2903415063934585,4.043505184586299,0.8870572285680276,-0.03601765909363637,0.8510395694743912,0.8510395694743912,False
148,3.5386137214826525,4.656003881513647,0.9425423874312006,-0.01979416326258316,0.9227482241686173,0.9227482241686173,False
149,0.849355042385736,1.8278860097248806,0.44784315464212654,-0.029897465629852765,0.4179456890122738,0.4179456890122738,False
