sample_index,x,y,u_clean,noise,u_noisy,u_observed,is_outlier,response_shift
10,2.720840557437394,1.2886376168854796,-0.7629637570112984,-0.0160692319855366,-0.7790329889968349,0.9646632245675583,True,1.7436962135643932
36,1.7652571957718544,0.8542862646490396,0.49865742248663636,-0.005777799208781035,0.49287962327785534,4.421851268652637,True,3.928971645374782
66,1.6034798685962903,3.7477066389811657,-0.8028132890986354,-0.0483577962471828,-0.8511710853458182,-2.215574367136841,True,-1.3644032817910228
72,3.988566982251837,2.9278140373230155,0.5917239687303554,0.022408886244942583,0.614132854975298,-2.42679958767316,True,-3.040932442648458
76,0.2240263875994325,4.967954779102677,-0.8871831688812318,-0.04067287706594906,-0.9278560459471809,0.6129262114250452,True,1.540782257372226
82,3.6877955065932455,1.93005336453698,-0.6173238449752376,0.04132572938380542,-0.5759981155914322,-2.0693884309996333,True,-1.493390315408201
90,4.959063257472718,3.9366669896501127,0.5047114727088576,0.03648329880911136,0.541194771517969,-1.2543897574563367,True,-1.7955845289743058
92,0.7982440754051312,4.110698081756094,-0.9807455326694975,-0.001110934112117334,-0.9818564667816149,1.3852055416173705,True,2.3670620083989853
103,4.500794096763555,0.43638893448053107,-0.974840034959193,-0.04280133610190764,-1.0176413710611008,-4.164691828908499,True,-3.147050457847398
141,3.4512342920997128,4.795740153188643,0.9237670872007739,0.010393617349031041,0.9341607045498049,3.9614148344724507,True,3.0272541299226456
